artist,title,url,lyrics,gender
Eminem,Rap God,https://genius.com/Eminem-rap-god-lyrics,"[Intro sample & Eminem]""Look, I was gonna go easy on you not to hurt your feelings.""""But I'm only going to get this one chance.""
""Something's wrong, I can feel it.""Six minutes. Six Minutes. Six minutes, Slim Shady, you're on!""Just a feeling I've got. Like something's about to happen, but I don't know what. If that means what I think it means, we're in trouble, big trouble; and if he is as bananas as you say, I'm not taking any chances.""""You are just what the doc ordered.""[Chorus 1]I'm beginnin' to feel like a Rap God, Rap GodAll my people from the front to the back nod, back nodNow who thinks their arms are long enough to slap box, slap box?They said I rap like a robot, so call me Rap-bot[Verse 1]But for me to rap like a computer it must be in my genes
I got a laptop in my back pocketMy pen'll go off when I half-cock itGot a fat knot from that rap profitMade a livin' and a killin' off itEver since Bill Clinton was still in office
With Monica Lewinsky feelin' on his nutsackI'm an MC still as honest
But as rude and as indecent as all hellSyllables, skill-a-holic (kill 'em all with)This flippity dippity-hippity hip-hopYou don't really wanna get into a pissin' match
With this rappity brat, packin' a MAC in the back of the Ac'Backpack rap crap, yap-yap, yackety-yack
And at the exact same time, I attempt these lyrical acrobat stunts while I'm practicin' thatI'll still be able to break a motherfuckin' table
Over the back of a couple of faggots and crack it in halfOnly realized it was ironic, I was signed to Aftermath after the factHow could I not blow? All I do is drop F-bombs
Feel my wrath of attackRappers are havin' a rough time period, here's a maxi padIt's actually disastrously bad for the wackWhile I'm masterfully constructing this masterpiece[Chorus 2]'Cause I'm beginnin' to feel like a Rap God, Rap God
All my people from the front to the back nod, back nodNow who thinks their arms are long enough to slap box, slap box?Let me show you maintainin' this shit ain't that hard, that hardEverybody want the key and the secret
To rap immortality like I have got[Verse 2]Well, to be truthful the blueprint's
Simply rage and youthful exuberanceEverybody loves to root for a nuisanceHit the Earth like an asteroidDid nothing but shoot for the Moon since (Pew!)MC's get taken to school with this music
'Cause I use it as a vehicle to ""bust a rhyme""
Now I lead a new school full of studentsMe? I'm a product of Rakim
Lakim Shabazz, 2Pac, N.W.A, Cube, hey Doc, Ren
Yella, Eazy, thank you, they got Slim
Inspired enough to one day grow up, blow up and be in a position
To meet Run–D.M.C., induct them
Into the motherfuckin' Rock and Roll Hall of FameEven though I'll walk in the church and burst in a ball of flamesOnly Hall of Fame I'll be inducted in is the alcohol of fameOn the wall of (shame)You fags think it's all a game, 'til I walk a flock of flames
Off a plank and, tell me what in the fuck are you thinkin'?Little gay-lookin' boy
So gay I can barely say it with a straight face, lookin' boyYou're witnessin' a massacre
Like you're watching a church gathering take place, lookin' boy""Oy vey, that boy's gay!"" – that's all they say, lookin' boy
You get a thumbs up, pat on the backAnd a ""way to go"" from your label every day, lookin' boy
Hey, lookin' boy! What you say, lookin' boy?I get a ""hell yeah"" from Dre, lookin' boyI'ma work for everything I have, never ask nobody for shitGet outta my face, lookin' boy!Basically, boy, you're never gonna be capable
Of keepin' up with the same pace, lookin' boy, 'cause—[Chorus 3]I'm beginnin' to feel like a Rap God, Rap God
All my people from the front to the back nod, back nodThe way I'm racin' around the track, call me NASCAR, NASCARDale Earnhardt of the trailer park, the White Trash GodKneel before General Zod
This planet's Krypton – no, Asgard, Asgard[Verse 3]So you'll be Thor and I'll be Odin
You're rodent, I'm omnipotentLet off, then I'm reloadin'
Immediately with these bombs I'm totin'And I should not be wokenI'm the walkin' dead, but I'm just a talkin' head, a zombie floatin'
But I got your mom deep-throatin'I'm out my Ramen NoodleWe have nothin' in common, poodleI'm a Doberman, pinch yourself in the arm and pay homage, pupilIt's me, my honesty's brutalBut it's honestly futile if I don't utilize what I do though
For good at least once in a whileSo I wanna make sure, somewhere in this chicken scratch I scribble and doodle enough rhymesTo maybe try to help get some people through tough timesBut I gotta keep a few punchlines
Just in case, 'cause even you unsigned
Rappers are hungry lookin' at me like it's lunchtimeI know there was a time where once I
Was king of the underground
But I still rap like I'm on my Pharoahe Monch grindSo I crunch rhymes, but sometimes when you combine
Appeal with the skin color of mineYou get too big and here they come tryin'
To censor you like that one line
I said on ""I'm Back"" from The Mathers LP 1 when I
Tried to say I'll take seven kids from Columbine
Put 'em all in a line, add an AK-47, a revolver and a 9
See if I get away with it now that I ain't as big as I was, but I'm
Morphin' into an immortal, comin' through the portalYou're stuck in a time warp from 2004 thoughAnd I don't know what the fuck that you rhyme forYou're pointless as Rapunzel with fuckin' cornrowsYou write normal? Fuck being normal!And I just bought a new Raygun from the future
Just to come and shoot ya, like when Fabolous made Ray J mad
'Cause Fab said he looked like a fag at Mayweather's pad
Singin' to a man while they played piano
Man, oh man, that was a 24/7 special on the cable channelSo Ray J went straight to the radio station
The very next day, ""Hey Fab, I'ma kill you!""Lyrics comin' at you at supersonic speed (J.J. Fad)Uh, summa-lumma, dooma-lumma, you assumin' I'm a humanWhat I gotta do to get it through to you? I'm superhumanInnovative and I'm made of rubber, so that anything you say is ricochetin' off of me and it'll glue to you andI'm devastating, more than ever demonstrating
How to give a motherfuckin' audience a feeling like it's levitatingNever fading, and I know the haters are forever waitingFor the day that they can say I fell off, they'll be celebrating'Cause I know the way to get 'em motivatedI make elevating music, you make elevator music""Oh, he's too mainstream.""
Well, that's what they do when they get jealous, they confuse it""It's not hip-hop, it's pop,"" – 'cause I found a hella way to fuse itWith rock, shock rap with DocThrow on ""Lose Yourself"" and make 'em lose it""I don't know how to make songs like that
I don't know what words to use.""Let me know when it occurs to you
While I'm rippin' any one of these verses that versus you
It's curtains, I'm inadvertently hurtin' youHow many verses I gotta murder to
Prove that if you were half as nice
Your songs you could sacrifice virgins to?Ungh, school flunky, pill junkie
But look at the accolades these skills brung meFull of myself, but still hungryI bully myself 'cause I make me do what I put my mind toAnd I'm a million leagues above youIll when I speak in tongues, but it's still tongue-in-cheek, fuck you!I'm drunk – so, Satan, take the fucking wheel
I'ma sleep in the front seatBumpin' Heavy D and the Boyz, still ""Chunky but Funky""But in my head there's something I can feel tugging and struggling
Angels fight with devils, and here's what they want from meThey're askin' me to eliminate some of the women hateBut if you take into consideration the bitter hatredI have, then you may be a little patient
And more sympathetic to the situation
And understand the discriminationBut fuck it, life's handin' you lemons? Make lemonade then!But if I can't batter the women
How the fuck am I supposed to bake them a cake then?Don't mistake him for (Satan); it's a fatal mistakeIf you think I need to be overseas and take a vacation
To trip a broad, and make her fall on her face andDon't be a retard! Be a king? Think not
Why be a king when you can be a God?[Produced by DVLP]",Male
Eminem,KILLSHOT,https://genius.com/Eminem-killshot-lyrics,"[Intro]You sound like a bitch, bitch
Shut the fuck upWhen your fans become your haters
You done?Fuckin' beard's weird
AlrightYou yellin' at the mic, fuckin' weird beard
We doin' this onceYou yellin' at the mic, your beard's weird
Why you yell at the mic? (Illa)
[Verse]Rihanna just hit me on a text
Last night I left hickeys on her neckWait, you just dissed me? I'm perplexed
Insult me in a line, compliment me on the nextDamn, I'm really sorry you want me to have a heart attackWas watchin' 8 Mile on my NordicTrackRealized I forgot to call you back
Here's that autograph for your daughter, I wrote it on a Starter capStan, Stan, son
Listen, man, Dad isn't madBut how you gonna name yourself after a damn gun
And have a man-bun?The giant's woke, eyes open, undeniable
Supplyin' smoke, got the fire stokedSay you got me in a scope, but you grazed meI say one call to Interscope and you're SwayzeYour reply got the crowd yelling, ""Woo!""So before you die let's see who can out-petty whoWith your corny lines (""Slim, you're old"")—ow, Kelly, oohBut I'm 45 and I'm still outselling you
By 29, I had three albums that had blewNow let's talk about somethin' I don't really do
Go in someone's daughter's mouth stealin' foodBut you're a fuckin' mole hill
Now I'ma make a mountain out of you, woo!Ho, chill, actin' like you put the chrome barrel to my bone marrow
Gunner? Bitch, you ain't a bow and arrowSay you'll run up on me like a phone bill, sprayin' lead (brrt)Playin' dead, that's the only time you hold still (hold up)Are you eating cereal or oatmeal?
What the fuck's in the bowl, milk? Wheaties or Cheerios?'Cause I'm takin' a shit in 'em, Kelly, I need reading material
…Dictionary…""Yo, Slim, your last four albums sucked
Go back to Recovery,"" oh shoot, that was three albums ago
What do you know? Oops
Know your facts before you come at me, lil' goofLuxury, oh, you broke, bitch? Yeah, I had enough money in '02
To burn it in front of you, hoYounger me? No, you the wack me, it's funny but so trueI'd rather be 80-year-old me than 20-year-old you
'Til I'm hitting old age
Still can fill a whole page with a 10-year-old's rageGot more fans than you in your own city, lil' kiddy, go playFeel like I'm babysitting Lil TayGot the Diddy okay so you spent your whole day
Shootin' a video just to fuckin' dig your own grave
Got you at your own wake, I'm the billy goatYou ain't never made a list next to no Biggie, no JayNext to Taylor Swift and that Iggy ho, you about to really blowKelly, they'll be putting your name
Next to Ja, next to Benzino—die, motherfucker!
Like the last motherfucker sayin' Hailie in vainAlien brain, you Satanist (yeah)My biggest flops are your greatest hitsThe game's mine again and ain't nothin' changed but the locks
So before I slay this bitch I, mwah, give Jade a kissGotta wake up Labor Day to this (the fuck?)Bein' rich-shamed by some prick usin' my name for clickbaitIn a state of bliss 'cause I said his goddamn nameNow I gotta cock back, aim
Yeah, bitch, pop Champagne to this! (pop)
It's your moment
This is it, as big as you're gonna get, so enjoy it
Had to give you a career to destroy itLethal injection
Go to sleep six feet deep, I'll give you a B for the effort
But if I was three-foot-eleven
You'd look up to me, and for the recordYou would suck a dick to fuckin' be me for a second
Lick a ballsack to get on my channelGive your life to be as solidifiedThis mothafuckin' shit is like Rambo when he's out of bullets
So what good is a fuckin' machine gun when it's out of ammo?Had enough of this tatted-up mumble rapperHow the fuck can him and I battle?
He'll have to fuck Kim in my flannel
I'll give him my sandals
'Cause he knows, long as I'm Shady he's gon' have to live in my shadowExhausting, letting off on my offspring
Lick a gun barrel, bitch, get off me!You dance around it like a sombrero, we can all see
You're fuckin' salty
'Cause Young Gerald's balls-deep inside of HalseyYour red sweater, your black leather
You dress better, I rap betterThat a death threat or a love letter?
Little white toothpickThinks it's over a pic, I just don't like you, prick
Thanks for dissing me
Now I had an excuse on the mic to write ""Not Alike""
But really I don't care who's in the right
But you're losin' the fight you pickedWho else want it? Kells—attempt fails! Budden—L's!
Fuckin' nails in these coffins as soft as CottonelleKillshot, I will not fail, I'm with the Doc still
But this idiot's boss pops pills and tells him he's got skills
But, Kells, the day you put out a hit's the day Diddy admits
That he put the hit out that got Pac killed, ah!I'm sick of you bein' wack
And still usin' that mothafuckin' Auto-Tune
So let's talk about it (let's talk about it)I'm sick of your mumble rap mouth
Need to get the cock up out it
Before we can even talk about it (talk about it)I'm sick of your blonde hair and earrings
Just 'cause you look in the mirror and think
That you're Marshall Mathers (Marshall Mathers)
Don't mean you are, and you're not about itSo just leave my dick in your mouth and keep my daughter out it
[Outro]You fuckin'—oh
And I'm just playin', Diddy
You know I love you",Male
Eminem,The Monster,https://genius.com/Eminem-the-monster-lyrics,"[Chorus: Rihanna]I'm friends with the monster that's under my bedGet along with the voices inside of my headYou're tryin' to save me, stop holdin' your breath
And you think I'm crazy, yeah, you think I'm crazy[Verse 1: Eminem]I wanted the fame but not the cover of Newsweek
Oh well, guess beggars can't be chooseyWanted to receive attention for my musicWanted to be left alone in public, excuse meFor wantin' my cake, and eat it too, and wantin' it both waysFame made me a balloon ‘cause my ego inflated
When I blew, see, but it was confusing‘Cause all I wanted to do's be the Bruce Lee of loose leafAbused ink, used it as a tool when I blew steam
Ooh! Hit the lottery, ooh-wee!But with what I gave up to get it was bittersweetIt was like winnin' a used minkIronic ‘cause I think I'm gettin' so huge I need a shrinkI'm beginnin' to lose sleep: one sheep, two sheepGoing coo-coo and kooky as Kool KeithBut I'm actually weirder than you think, ‘cause I'm—[Chorus: Rihanna and (Bebe Rexha)]I'm friends with the monster that's under my bedGet along with the voices inside of my headYou're tryin' to save me, stop holdin' your breath
And you think I'm crazy, yeah, you think I'm crazyWell, that's nothin' (Ooh-ooh-ooh-ooh)
(Ooh-ooh-ooh-ooh, ooh-ooh-ooh-ooh)Well, that's nothin' (Ooh-ooh-ooh-ooh)
(Ooh-ooh-ooh-ooh, ooh-ooh-ooh-ooh, ooh-ooh-ooh-ooh)
[Verse 2: Eminem]Now, I ain't much of a poet
But I know somebody once told me to seize the moment
And don't squander it‘Cause you never know when it all could be over tomorrow
So I keep conjurin'Sometimes I wonder where these thoughts spawn fromYeah, ponderin' will do you wonders
No wonder you're losing your mind, the way it wandersYodel-odel-ay-hee-hoo!I think it went wanderin' off down yonder
And stumbled onto Jeff VanVonderen
‘Cause I need an interventionist
To intervene between me and this monster
And save me from myself and all this conflict‘Cause the very thing that I love's killing me
And I can't conquer it
My OCD is conkin' me in the head, keep knockin'
Nobody's home, I'm sleepwalkin'
I'm just relayin' what the voice in my head's sayin'
Don't shoot the messenger, I'm just friends with the—[Chorus: Rihanna and (Bebe Rexha)]I'm friends with the monster that's under my bedGet along with the voices inside of my headYou're tryin' to save me, stop holdin' your breath
And you think I'm crazy, yeah, you think I'm crazyWell, that's nothin' (Ooh-ooh-ooh-ooh)
(Ooh-ooh-ooh-ooh, ooh-ooh-ooh-ooh)Well, that's nothin' (Ooh-ooh-ooh-ooh)
(Ooh-ooh-ooh-ooh, ooh-ooh-ooh-ooh, ooh-ooh-ooh-ooh)
[Verse 3: Eminem]Call me crazy, but I have this vision
One day that I'll walk amongst you a regular civilianBut until then, drums get killed and
I'm comin' straight at MC's, blood gets spilled andI'll take it back to the days that I'd get on a Dre track
Give every kid who got played that pumped-up feelin'
And shit to say back to the kids who played himI ain't here to save the fuckin' children
But if one kid out of a hundred million
Who are going through a struggle feels it
And relates, that's great, it's payback, Russell Wilson
Falling way back in the draft
Turn nothin' into somethin', still can
Make that, straw into gold chump, I will spin
Rumpelstiltskin in a haystackMaybe I need a straight jacket, face facts
I am nuts for real, but I'm okay with thatIt's nothin', I'm still friends with the—[Chorus: Rihanna and (Bebe Rexha)]I'm friends with the monster that's under my bedGet along with the voices inside of my headYou're tryin' to save me, stop holdin' your breath
And you think I'm crazy, yeah, you think I'm crazyI'm friends with the monster that's under my bedGet along with the voices inside of my headYou're tryin' to save me, stop holdin' your breath
And you think I'm crazy, yeah, you think I'm crazyWell, that's nothin' (Ooh-ooh-ooh-ooh)
(Ooh-ooh-ooh-ooh, ooh-ooh-ooh-ooh)Well, that's nothin' (Ooh-ooh-ooh-ooh)
(Ooh-ooh-ooh-ooh, ooh-ooh-ooh-ooh, ooh-ooh-ooh-ooh)",Male
Eminem,Lose Yourself,https://genius.com/Eminem-lose-yourself-lyrics,"[Intro]Look, if you had one shot, or one opportunity
To seize everything you ever wanted, in one moment
Would you capture it, or just let it slip?[Verse 1]Yo! His palms are sweaty, knees weak, arms are heavy
There's vomit on his sweater already: Mom's spaghettiHe's nervous, but on the surface he looks calm and ready
To drop bombs, but he keeps on forgetting
What he wrote down, the whole crowd goes so loud
He opens his mouth, but the words won't come out
He's choking, how? Everybody's joking now
The clock's run out, time's up, over—blaow!Snap back to reality, oh there goes gravity, ohThere goes Rabbit, he choked, he's so mad but he won't
Give up that easy, no, he won't have it, he knows
His whole back's to these ropes, it don't matter, he's dopeHe knows that but he's broke, he's so stagnant, he knows
When he goes back to this mobile home, that's when it's
Back to the lab again yo, this whole rhapsodyBetter go capture this moment and hope it don't pass him
[Chorus]You better lose yourself in the music
The moment, you own it, you better never let it go
You only get one shot, do not miss your chance to blow
This opportunity comes once in a lifetime, yoYou better lose yourself in the music
The moment, you own it, you better never let it go
You only get one shot, do not miss your chance to blow
This opportunity comes once in a lifetime, yo
You better…
[Verse 2]His soul's escaping through this hole that is gapingThis world is mine for the taking, make me king
As we move toward a New World OrderA normal life is boring; but superstardom's
Close to post-mortem, it only grows harderHomie grows hotter, he blows, it's all overThese hoes is all on him, coast-to-coast shows
He's known as the Globetrotter, lonely roadsGod only knows, he's grown farther from home, he's no father
He goes home and barely knows his own daughterBut hold your nose, 'cause here goes the cold water
These hoes don't want him no mo', he's cold productThey moved on to the next schmoe who flows
He nose-dove and sold nada, and so the soap opera
Is told, it unfolds, I suppose it's old, partnerBut the beat goes on: da-da-dom, da-dom, dah-dah, dah-dah[Chorus]You better lose yourself in the music
The moment, you own it, you better never let it go
You only get one shot, do not miss your chance to blow
This opportunity comes once in a lifetime, yoYou better lose yourself in the music
The moment, you own it, you better never let it go
You only get one shot, do not miss your chance to blow
This opportunity comes once in a lifetime, yo
You better…[Verse 3]No more games, I'ma change what you call rage
Tear this motherfuckin' roof off like two dogs caged
I was playin' in the beginning, the mood all changedI've been chewed up and spit out and booed off stage
But I kept rhymin' and stepped right in the next cypherBest believe somebody's payin' the Pied PiperAll the pain inside amplified by the
Fact that I can't get by with my nine-to-Five and I can't provide the right type of life for my family'Cause man, these goddamn food stamps don't buy diapers
And there's no movie, there's no Mekhi Phifer, this is my lifeAnd these times are so hard, and it's gettin' even harder
Tryna feed and water my seed, plus teeter-totter
Caught up between bein' a father and a prima donnaBaby mama drama, screamin' on her, too much for me to wanna
Stay in one spot, another day of monotony's
Gotten me to the point I'm like a snail, I've got
To formulate a plot or end up in jail or shotSuccess is my only motherfuckin' option—failure's notMom, I love you, but this trailer's gotTo go; I cannot grow old in Salem's LotSo here I go, it's my shot: feet, fail me not
This may be the only opportunity that I got
[Chorus]You better lose yourself in the music
The moment, you own it, you better never let it go
You only get one shot, do not miss your chance to blow
This opportunity comes once in a lifetime, yoYou better lose yourself in the music
The moment, you own it, you better never let it go
You only get one shot, do not miss your chance to blow
This opportunity comes once in a lifetime, yo
You better…
[Outro]You can do anything you set your mind to, man",Male
Eminem,River,https://genius.com/Eminem-river-lyrics,"[Chorus: Ed Sheeran]I've been a liar, been a thief
Been a lover, been a cheat
All my sins need holy water, feel it washing over me
Well, little one, I don't want to admit to something
If all it's gonna cause is pain
Truth and my lies right now are falling like the rain
So let the river run
[Verse 1: Eminem]He's comin' home with his neck scratched, to catch flack
Sweat jackets and dress slacks, mismatched
On his breath's Jack, he's a sex addict
And she just wants to exact revenge and get backIt's a chess match, she's on his back like a jet-packShe's kept track of all his Internet chats
And guess who just happens to be movin' on to the next
Actually, just shit on my last chick and she has what my ex lacks
'Cause she loves danger, psychopath
And you don't fuck with no man's girl, even I know that
But she's devised some plan to stab him in the backKnife in hand, says their relationship's hangin' by a strand
So she's been on the web lately
Says maybe she'll be my Gwen Stacy, to spite her man
And I know she's using me to try to play him, I don't care
Hi Suzanne, but I shoulda said ""Bye Suzanne""
After the first night, but tonight I am
[Chorus: Ed Sheeran]I've been a liar, been a thief
Been a lover, been a cheat
All my sins need holy water, feel it washing over me
Well, little one, I don't want to admit to something
If all it's gonna cause is pain
The truth and my lies now are falling like the rain
So let the river run
[Verse 2: Eminem]
A one-night stand turned a two-night stand
It was ""come sunlight, scram,"" now we hug tight, and...
He found out, now she feels deserted and used
'Cause he left, so what? He did it first to her too
Now how am I supposed to tell this girl that we're through?
It's hard to find the words, I'm aloof, nervous, and Sue
Don't want this to hurt, but what you deserve is the truth
Don't take it personal, I just can't say this in person to youSo I revert to the studio, like hole-in-the-wall diners
Don't have to be reserved in a boothI just feel like the person who I'm turning into's
Irreversible, I preyed on you like it's church at the pew
And now that I got you I don't want you
Took advantage in my thirst to pursueWhy do I do this dirt that I do?
Get on my soapbox and preach, my sermon and speech
Detergent and bleach is burnin' the wound'Cause now with her in the womb
We can't bring her in this world, shoulda knew
To use protection 'fore I bit into your forbidden fruit
Fuck!
[Chorus: Ed Sheeran]I've been a liar, been a thief
Been a lover, been a cheat
All my sins need holy water, feel it washing over me
Well, little one, I don't want to admit to something
If all it's gonna cause is pain
The truth and my lies now are falling like the rain
So let the river run
[Bridge: Eminem & Ed Sheeran]
My name's (ooh), my name's (ooh)
River (ooh), river run
Call me (ooh), call me (ooh)
River (ooh), we'll let the river run
[Verse 3: Eminem]
Always the bridesmaid, never ""The bride, hey!""Fuck can I say? If life was a highway
And deceit was an enclave, I'd be swerving in five lanes
Speeds at a high rate, like I'm slidin' on ice, maybe
That's why I may have came at you sideways
I can't keep my lies straight
But I made you terminate my babyThis love triangle left us in a wreck, tangledWhat else can I say? It was fun for a while
Bet I really woulda loved your smile
Didn't really wanna abort, but fuck it
What's one more lie, to tell our unborn child?
[Chorus: Ed Sheeran & Eminem]I've been a liar, been a thief
Been a lover, been a cheat
All my sins need holy water, feel it washing over me
Well, little one (I'm sorry)
I don't want to admit to something (I fucked up)
If all it's gonna cause is pain
The truth and my lies now are falling like the rain
So let the river run",Male
Josh Groban,You Raise Me Up,https://genius.com/Josh-groban-you-raise-me-up-lyrics,"[Verse 1]
When I am down and, oh my soul, so weary
When troubles come and my heart burdened me
Then, I am still and wait here in the silence
Until you come and sit a while with me
[Chorus]
You raise me up, so I can stand on mountains
You raise me up, to walk on stormy seas
I am strong, when I am on your shoulders
You raise me up, to more than I can be
[Chorus]
You raise me up, so I can stand on mountains
You raise me up, to walk on stormy seas
I am strong, when I am on your shoulders
You raise me up, to more than I can be
You raise me up, so I can stand on mountains
You raise me up, to walk on stormy seas
I am strong, when I am on your shoulders
You raise me up, to more than I can be
[Chorus]
You raise me up, so I can stand on mountains
You raise me up, to walk on stormy seas
I am strong, when I am on your shoulders
You raise me up, to more than I can be
[Outro]
You raise me up, to more than I can be",Male
Josh Groban,Evermore,https://genius.com/Josh-groban-evermore-lyrics,"[Verse 1:]I was the one who had it all
I was the master of my fate
I never needed anybody in my life
I learned the truth too late
I'll never shake away the pain
I close my eyes but she's still there
I let her steal into my melancholy heart
It's more than I can bear
[Chorus 1:]
Now I know she'll never leave me
Even as she runs away
She will still torment me
Calm me, hurt me
Move me, come what may
Wasting in my lonely tower
Waiting by an open door
I'll fool myself, she'll walk right in
And be with me for evermore
[Verse 2:]
I rage against the trials of love
I curse the fading of the light
Though she's already flown so far beyond my reach
She's never out of sight
[Chorus 2:]
Now I know she'll never leave me
Even as she fades from view
She will still inspire me
Be a part of everything I do
Wasting in my lonely tower
Waiting by an open door
I'll fool myself, she'll walk right in
And as the long, long nights begin
I'll think of all that might have been
Waiting here for evermore",Male
Josh Groban,We Are The World 25 For Haiti,https://genius.com/Artists-for-haiti-we-are-the-world-25-for-haiti-lyrics,"[Verse 1: Justin Bieber, Nicole Scherzinger, Jennifer Hudson, Jennifer Nettles, Josh Groban, Tony Bennett, and Mary J. Blige]There comes a time
When we heed a certain call
When the world must come together as one
There are people dying
Oh, and it's time to lend a hand to life
The greatest gift of all
We can't go on
Pretending day by day
That someone, somehow will soon make a change
We are all a part of
God's great big family
And the truth, you know love is all we need
[Hook: Michael Jackson & Janet Jackson, Barbra Streisand]We are the world
We are the children
We are the ones who make a brighter day
So let's start giving
There's a choice we're making
We're saving our own lives
It's true we'll make a better day
Just you and me
[Verse 2: Miley Cyrus, Enrique Iglesias, Nicole Scherzinger, Jamie Foxx]
Well, send them your heart (oh)
So they'll know that someone cares
So their cries for help
Will not be in vain
We can't let them suffer
No, we cannot turn away
Right now, they need a helping hand
[Hook: Wyclef Jean, Adam Levine, Pink, BeBe Winans]Nou sé mond la
We are the Children
We are the ones who make a brighter day
So let's start giving
There's a choice we're making
We're saving our own lives
It's true we'll make a better day
Just you and me
[Bridge: Michael Jackson, Usher, Celine Dion, Fergie]
When you're down and out
There seems no hope at all
But if you just believe
There's no way we can fall
Well, well, well, let us realize
Oh, that a change can only come
When we stand together as one
[Hook: All (+ Nick Jonas, Toni Braxton, Mary Mary, Tony Bennett, Isaac Slade)]
We are the world (we are the world)
We are the children (we are the children)
We are the ones who make a brighter day
So let's start giving (got to start giving)
There's a choice we're making (ohhh)
We're saving our own lives
It's true we'll make a better day
Just you and me (oh, oh)
We are the world (we are the world)
We are the children (we are the children, it's for the children)
We are the ones who make a brighter day
So let's start giving
[Bridge: Lil Wayne]
There's a choice we're making
We're saving our own lives
It's true we'll make a better day
Just you and me (we are the world)
[Hook: All (+ Akon)]
We are the world (we are the world)
We are the children (we are the children)
We are the ones who make a brighter day
So let's start giving (let's start giving)
There's a choice we're making
We're saving our own lives
It's true we'll make a better day
Just you and me (c'mon now, lemme' in)
[T-Pain]
We are the world
We are the children
We are the ones who make a brighter day
So let's start giving
[Jamie Foxx imitating Ray Charles]
Choice were making
Saving our own lives
It's true we'll make a better day
Just you and me
[Rapping: LL Cool J, Will.I.Am, Snoop Dogg, Busta Rhymes, Swizz Beatz, Iyaz, Mann]
We all need somebody that we can lean on
When you wake up look around and see that your dreams gone
When the earthquakes we'll help you make it through the storm
When the floor breaks a magic carpet to stand on
We are the World, united by love so strong
When the radio isn't on, you can hear the songs
A guided light on the dark road your walking on
A sign post to find the dreams you thought was gone
Someone to help you move the obstacles you stumbled on
Someone to help you rebuild after the rubble's gone
We are the World, connected by a common bond
Love, the whole planet sing it along
[Hook: All]
We are the world (we are the world)
We are the children (we are the children)
We are the ones who make a brighter day
So let's start giving (let's start giving)
There's a choice we're making
We're saving our own lives
It's true we make a better day
Just you and me
[Kanye West]
Everyday citizens
Everybody pitching in
[Singing: Children & Wyclef Jean]
Nou sé mond la
Nou sé timoun yo
[Will.I.Am & Kanye West]
You and I
You and I
Uh, 12 days no water
What's your will to live?
We amplified the love we watching multiply
Feeling like the world's end
We can make the World win
Like Katrina, Africa, Indonesia
And now Haiti needs us, they need us, they need us
[Hook: All]
We are the world
We are the children (we are the children)
We are the ones who make a brighter day
So let's start giving
There's a choice we're making
We're saving our own lives
It's true we make a better day
Just you and me
[Outro: Wyclef Jean]
Haiti, Haiti, Ha, Ha, ha, ha, ha
Haiti, Haiti, Ha, Ha, ha, ha, ha
Haiti, Haiti, Ha, Ha, ha, ha, ha
Haiti, Haiti, Ha, Ha, ha, ha, ha
Haiti, Haiti, Ha, Ha, ha, ha, ha
Haiti",Male
Josh Groban,Dust and Ashes,https://genius.com/Josh-groban-dust-and-ashes-lyrics,"PIERREIs this how I die?
Ridiculed and laughed at
Wearing clown shoes
Is this how I die?
Furious and reckless
Sick with booze
How did I live?
I taste every wasted minute
Every time I turned away
From the things that might have healed me
How long have I been sleeping?
Is this how I die?
Frightened like a child
Lazy and numb
Is this how I die?
Pretending and preposterous
And dumb
How did I live?
Was I kind enough and good enough?
Did I love enough?
Did I ever look up
And see the moon
And the stars
And the sky?
Oh why have I been sleeping?
They say we are asleep
Until we fall in love
We are children of dust and ashes
But when we fall in love we wake up
And we are a God
And angels weep
But if I die here tonight
I die in my sleep
All of my life I spent searching the words
Of poets and saints and prophets and kings
And now at the end all I know that I’ve learned
Is that all that I know is I don’t know a thing
So easy to close off
Place the blame outside
Hiding in my room at night
So terrifiedAll the things I could have been
But I never had the nerve
Life and love
I don’t deserve
So all right, all right
I’ve had my time
Close my eyes
Let the death bells chimeBury me in burgundy
I just don’t care
Nothing’s left
I looked everywhere
Is this how I die?
Was there ever any other way my life could be?
Is this how I die?Such a storm of feelings inside of me?
But then why am I screaming?
Why am I shaking?
Oh God, was there something that I missed?Did I squander my divinity?
Was happiness within me the whole time?
They say we are asleep
Until we fall in love
We are children of dust and ashes
But when we fall in love we wake up
And we are a God
And angels weep
But if I die here tonight
I die in my sleep
They say we are asleep
Until we fall in love
And I’m so ready
To wake up now
I want to wake up
Don’t let me die while I’m like this
I want to wake up
God don’t let me die while I’m like this
Please let me wake up now
God don’t let me die while I’m like thisI’m ready
I’m ready
To wake up",Male
